Id,Year,New Or Old,Name,Address,Production Origin,Color,Fuel,Car Gearbox,Used (kilomet),Price
4827034,2016,Xe cũ,"Chevrolet Captiva Revv LTZ 2.4 AT",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.4 L",số tự động,60000,515 Triệu
4528713,2022,Xe mới,"Isuzu Dmax LS 1.9L 4x2 AT",Hà Nội,Xe nhập khẩu,màu đen,"máy dầu 1.9 L",số tự động,0,660 Triệu
4201449,2023,Xe mới,"Honda City G 1.5 AT",Đồng Nai,Xe lắp ráp trong nước,màu cát,"máy xăng 1.5 L",số tự động,0,529 Triệu
4333753,2020,Xe cũ,"Ford Everest Titanium 2.0L 4x2 AT",Hà Nội,Xe nhập khẩu,màu trắng,"máy dầu 2.0 L",số tự động,31589,1 Tỷ 39 Triệu
4435840,2019,Xe cũ,"Kia Cerato 1.6 AT Luxury",Hải Dương,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.6 L",số tự động,38000,555 Triệu
3943346,2022,Xe mới,"Hyundai i10 1.2 AT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.25 L",số tự động,0,405 Triệu
4839431,2023,Xe mới,"Ford Ranger Wildtrak 4x4AT",Hà Nội,Xe lắp ráp trong nước,màu xám,"máy dầu",số tự động,0,935 Triệu
3877284,2023,Xe mới,"Volvo S90 Inscription LWB B6 AWD",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 2.0 L",số tự động,0,2 Tỷ 320 Triệu
4679934,2019,Xe cũ,"Mercedes Benz C class C200",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.5 L",số tự động,25000,1 Tỷ 90 Triệu
4828899,2013,Xe cũ,"BMW 1 Series 116i",Hà Nội,Xe nhập khẩu,màu cam,"máy xăng 1.6 L",số tự động,93000,520 Triệu
4812487,2017,Xe cũ,"Toyota Fortuner 2.7V 4x2 AT",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 2.7 L",số tự động,60000,782 Triệu
4818766,2019,Xe cũ,"Ford Ranger XLS 2.2L 4x2 MT",Hà Nội,Xe nhập khẩu,màu đỏ,"máy dầu 2.2 L",số tay,40000,549 Triệu
4701412,2017,Xe cũ,"Mercedes Benz C class C200",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,40000,1 Tỷ 35 Triệu
3689985,2022,Xe mới,"Mercedes Benz GLS 450 4Matic",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 3.0 L",số tự động,0,5 Tỷ 139 Triệu
4839421,2020,Xe cũ,"Peugeot 2008 GT Line",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng",số tự động,19000,795 Triệu
4697062,2005,Xe cũ,"Mercedes Benz C class C180 Sport",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 1.8 L",số tự động,116896,205 Triệu
4816033,2022,Xe mới,"Kia Carnival Signature 3.5G",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 3.5 L",số tự động,0,1 Tỷ 879 Triệu
4825454,2015,Xe cũ,"Toyota Innova 2.0E",Đăk Lăk,Xe lắp ráp trong nước,màu bạc,"máy xăng 2.0 L",số tay,135000,399 Triệu
4770360,2022,Xe cũ,"Mercedes Benz GLC 200 4Matic",Đà Nẵng,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,24000,1 Tỷ 999 Triệu
4717847,2018,Xe cũ,"Chevrolet Spark Duo Van 1.2 MT",Đồng Nai,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.2 L",số tay,40000,186 Triệu
4748225,2019,Xe cũ,"Hyundai Kona 2.0 AT",TP HCM,Xe lắp ráp trong nước,màu đỏ,"máy xăng 2.0 L",số tự động,12700,575 Triệu
4681893,2020,Xe cũ,"Toyota Fortuner 2.4G 4x2 AT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.4 L",số tự động,19000,1 Tỷ 39 Triệu
4760645,2021,Xe cũ,"Ford Everest Titanium 2.0L 4x4 AT",Hà Nội,Xe nhập khẩu,màu đỏ,"máy dầu 2.0 L",số tự động,20000,1 Tỷ 220 Triệu
4825515,2009,Xe cũ,"Toyota Vios 1.5MT",Ninh Bình,Xe lắp ráp trong nước,màu đen,"máy xăng 1.5 L",số tay,123456,165 Triệu
4763079,2023,Xe mới,"Bentley Flying Spur V8",TP HCM,Xe nhập khẩu,màu xám,"máy xăng 4.0 L",số tự động,0,24 Tỷ 58 Triệu
4762919,2023,Xe mới,"Bentley Bentayga 4.0 V8",TP HCM,Xe nhập khẩu,màu cát,"máy xăng 4.0 L",số tự động,0,21 Tỷ 965 Triệu
4650170,2021,Xe cũ,"Kia Carnival Signature 2.2D",Bình Dương,Xe lắp ráp trong nước,màu xám,"máy dầu 2.2 L",số tự động,23000,1 Tỷ 460 Triệu
4831211,2022,Xe mới,"Toyota Land Cruiser 3.5 V6",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 3.4 L",số tự động,0,4 Tỷ 169 Triệu
4506422,2009,Xe cũ,"Toyota Camry 2.0E",Hà Nội,Xe nhập khẩu,màu xám,"máy xăng 2.0 L",số tự động,100000,390 Triệu
4839419,2019,Xe cũ,"Ford Ranger 2.2L",Bà Rịa Vũng Tàu,Xe nhập khẩu,màu trắng,"máy dầu",số tay,79000,506 Triệu
4666898,2017,Xe cũ,"Mercedes Benz E class E300 AMG",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 2.0 L",số tự động,49999,1 Tỷ 595 Triệu
4789728,2023,Xe mới,"Hyundai Creta Đặc biệt 1.5 AT",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 1.5 L",số tự động,0,638 Triệu
4738012,2022,Xe mới,"BMW 3 Series 320i Sport Line",Quảng Ninh,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,0,1 Tỷ 399 Triệu
4779800,2023,Xe mới,"Ford Territory Titanium 1.5 AT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.5 L",số tự động,0,859 Triệu
4779936,2022,Xe mới,"Kia Carens 1.4T Signature",Đồng Nai,Xe lắp ráp trong nước,màu đen,"máy xăng 1.4 L",số tự động,0,839 Triệu
4279097,2022,Xe mới,"Mitsubishi Outlander 2.0 CVT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,0,745 Triệu
4839401,2014,Xe cũ,"Chevrolet Captiva 2015",TP HCM,Xe lắp ráp trong nước,màu bạc,"máy xăng",số tự động,52000,410 Triệu
4653386,2018,Xe cũ,"Ford EcoSport Titanium 1.5L AT",Hà Nội,Xe lắp ráp trong nước,màu nâu,"máy xăng 1.5 L",số tự động,40000,535 Triệu
4832172,2022,Xe mới,"Toyota Corolla Cross 1.8V",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 1.8 L",số tự động,0,820 Triệu
4806087,2021,Xe cũ,"Ford Everest Titanium 2.0L 4x4 AT",Hà Nội,Xe nhập khẩu,màu đen,"máy dầu 2.0 L",số tự động,37000,1 Tỷ 190 Triệu
4835786,2019,Xe cũ,"Toyota Yaris 1.5G",TP HCM,Xe nhập khẩu,màu đỏ,"máy xăng 1.5 L",số tự động,20100,630 Triệu
4606238,2020,Xe cũ,"Hyundai SantaFe Premium 2.2L HTRAC",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy dầu 2.2 L",số tự động,23333,1 Tỷ 95 Triệu
4631263,2018,Xe cũ,"Chevrolet Colorado High Country 2.5L 4x4 AT",Lâm Đồng,Xe nhập khẩu,màu đen,"máy dầu 2.5 L",số tự động,52000,560 Triệu
4803102,2019,Xe cũ,"Mazda 3 1.5L Luxury",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.5 L",số tự động,45000,568 Triệu
4561599,2008,Xe cũ,"Lexus GS 350",TP HCM,Xe nhập khẩu,màu đen,"máy xăng 3.5 L",số tự động,53255,635 Triệu
4827156,2022,Xe cũ,"VinFast Lux A 2.0 Tiêu chuẩn",Hải Phòng,Xe lắp ráp trong nước,màu đỏ,"máy xăng 2.0 L",số tự động,9383,699 Triệu
4776427,2018,Xe cũ,"Mazda BT50 2.2L 4x4 MT",Gia Lai,Xe nhập khẩu,màu nâu,"máy dầu 2.2 L",số tay,76000,465 Triệu
4560795,2017,Xe cũ,"Ford Ranger Wildtrak 3.2L 4x4 AT",Lào Cai,Xe nhập khẩu,màu trắng,"máy dầu 3.2 L",số tự động,110000,745 Triệu
4814449,2001,Xe cũ,"Toyota Corolla XL 1.3 MT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.3 L",số tay,160000,79 Triệu
4625042,2018,Xe cũ,"Chevrolet Colorado High Country 2.5L 4x4 AT",Long An,Xe nhập khẩu,màu trắng,"máy dầu 2.5 L",số tự động,60000,580 Triệu
3802127,2022,Xe mới,"Mazda CX5 Deluxe 2.0 AT",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 2.0 L",số tự động,0,759 Triệu
4611652,2022,Xe mới,"Mercedes Benz GLC 200",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,0,1 Tỷ 795 Triệu
4830402,2019,Xe cũ,"Hyundai Accent 1.4 AT",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.4 L",số tự động,40000,455 Triệu
4481721,2022,Xe mới,"Kia Seltos Deluxe 1.4 AT",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 1.4 L",số tự động,0,659 Triệu
4579534,2017,Xe cũ,"Mercedes Benz Maybach S400",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 3.0 L",số tự động,47000,4 Tỷ 99 Triệu
4761738,2018,Xe cũ,"Chevrolet Trailblazer LT 2.5L VGT 4x2 AT",Bình Dương,Xe nhập khẩu,màu đỏ,"máy dầu 2.5 L",số tự động,52000,655 Triệu
4643835,2017,Xe cũ,"Ford Ranger XLS 2.2L 4x2 AT",TP HCM,Xe nhập khẩu,màu bạc,"máy dầu 2.2 L",số tự động,68000,568 Triệu
4571534,2022,Xe mới,"Kia Sorento Signature 2.2 AT AWD",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.2 L",số tự động,0,1 Tỷ 299 Triệu
4808093,2023,Xe mới,"Ford Territory Titanium X 1.5 AT",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 1.5 L",số tự động,0,925 Triệu
4514467,2022,Xe mới,"Honda CRV L",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.5 L",số tự động,0,980 Triệu
4499669,2021,Xe cũ,"Mercedes Benz GLC 300 4Matic",TP HCM,Xe lắp ráp trong nước,màu đen,"máy xăng 2.0 L",số tự động,11000,2 Tỷ 179 Triệu
3597798,2023,Xe mới,"Hyundai Accent 1.4 AT",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 1.4 L",số tự động,0,468 Triệu
3638694,2023,Xe mới,"Toyota Vios G 1.5 CVT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.5 L",số tự động,0,592 Triệu
3736847,2022,Xe mới,"VinFast VF e34 AT",TP HCM,Xe lắp ráp trong nước,màu xanh,"xe điện",số tự động,0,495 Triệu
3697065,2022,Xe mới,"VinFast Lux A 2.0 Tiêu chuẩn",Đồng Nai,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,0,846 Triệu
4772732,2020,Xe cũ,"Ford Everest Titanium 2.0L 4x2 AT",Hà Nội,Xe nhập khẩu,màu đỏ,"máy dầu 2.0 L",số tự động,20000,1 Tỷ 50 Triệu
4820253,2020,Xe cũ,"Mazda CX5 2.0 Luxury",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 2.0 L",số tự động,8000,785 Triệu
4667285,2022,Xe mới,"Ford Everest Titanium Plus 2.0L 4x4 AT",Hà Nội,Xe nhập khẩu,màu trắng,"máy dầu 2.0 L",số tự động,0,1 Tỷ 452 Triệu
4703031,2021,Xe cũ,"Toyota Vios G 1.5 CVT",Hà Nội,Xe lắp ráp trong nước,màu cát,"máy xăng 1.5 L",số tự động,8000,565 Triệu
4779021,2015,Xe cũ,"Toyota Yaris 1.3G",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 1.3 L",số tự động,62000,459 Triệu
4256484,2022,Xe mới,"Kia Sonet Deluxe 1.5 AT",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.5 L",số tự động,0,564 Triệu
4611083,2022,Xe mới,"Mercedes Benz GLC 200",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,0,1 Tỷ 794 Triệu
4452169,2022,Xe mới,"Toyota Corolla Cross 1.8G",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 1.8 L",số tự động,0,730 Triệu
4823787,2018,Xe cũ,"Mazda 3 1.5 AT",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 1.5 L",số tự động,47000,519 Triệu
4711469,2017,Xe cũ,"Chevrolet Orlando LT 1.8",Đăk Lăk,Xe lắp ráp trong nước,màu bạc,"máy xăng 1.8 L",số tay,78000,350 Triệu
4722947,2023,Xe mới,"Honda Accord 1.5 AT",TP HCM,Xe nhập khẩu,màu đen,"máy xăng 1.5 L",số tự động,0,1 Tỷ 319 Triệu
4715085,2022,Xe mới,"Nissan Navara EL 2.3 AT 2WD Cao cấp",Hà Nội,Xe nhập khẩu,màu trắng,"máy dầu 2.3 L",số tự động,0,679 Triệu
4819972,2022,Xe mới,"Hyundai Creta Đặc biệt 1.5 AT",Hải Phòng,Xe nhập khẩu,màu đen,"máy xăng 1.5 L",số tự động,0,685 Triệu
4832305,2019,Xe cũ,"Mazda CX5 2.5 AT 2WD",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 2.5 L",số tự động,35000,790 Triệu
4810432,2020,Xe cũ,"Hyundai SantaFe Premium 2.2L HTRAC",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy dầu 2.2 L",số tự động,33000,1 Tỷ 30 Triệu
4823885,2013,Xe cũ,"Suzuki Swift 1.4 AT",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 1.4 L",số tự động,86000,340 Triệu
4688858,2016,Xe cũ,"Audi A5 Sportback 2.0",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 2.0 L",số tự động,68000,986 Triệu
4826885,2011,Xe cũ,"Lexus RX 350 AWD",TP HCM,Xe nhập khẩu,màu đỏ,"máy xăng 3.5 L",số tự động,93000,1 Tỷ 160 Triệu
4493531,2022,Xe mới,"Ford Everest Sport 2.0L 4x2 AT",Bình Định,Xe nhập khẩu,màu xanh,"máy dầu 2.0 L",số tự động,0,1 Tỷ 151 Triệu
4827441,2019,Xe cũ,"Mazda 3 1.5L Luxury",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 1.5 L",số tự động,38000,572 Triệu
4814599,2023,Xe mới,"Lexus LX 600",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 3.4 L",số tự động,0,8 Tỷ 888 Triệu
4810627,2023,Xe mới,"Toyota Corolla Cross 1.8HV",Hà Nội,Xe nhập khẩu,màu nâu,"xe hybrid 1.8 L",số tự động,0,950 Triệu
4600717,2022,Xe mới,"VinFast Fadil Tiêu chuẩn 1.4 AT",Thái Bình,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.4 L",số tự động,0,348 Triệu
4722043,2021,Xe cũ,"Mercedes Benz GLC 200 4Matic",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.0 L",số tự động,12000,1 Tỷ 939 Triệu
4704063,2023,Xe mới,"BMW X5 xDrive40i M Sport",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 3.0 L",số tự động,0,4 Tỷ 19 Triệu
4632714,2017,Xe cũ,"Lexus ES 250",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 2.5 L",số tự động,36000,1 Tỷ 690 Triệu
4763072,2009,Xe cũ,"Chevrolet Spark LT 0.8 MT",Vĩnh Phúc,Xe lắp ráp trong nước,màu bạc,"máy xăng 0.8 L",số tay,100000,80 Triệu
4725197,2021,Xe cũ,"VinFast Fadil 1.4 AT Plus",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.4 L",số tự động,1200,345 Triệu
3638890,2023,Xe mới,"Hyundai Accent 1.4 AT Đặc Biệt",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.4 L",số tự động,0,499 Triệu
4761654,2017,Xe cũ,"Mitsubishi Pajero Sport D 4x2 MT",Hà Nội,Xe lắp ráp trong nước,màu vàng,"máy dầu 2.5 L",số tay,46000,569 Triệu
4239080,2022,Xe mới,"Suzuki Carry Pro",TP HCM,Xe nhập khẩu,màu trắng,"máy xăng 1.5 L",số tay,0,325 Triệu
4711682,2022,Xe cũ,"Mercedes Benz E class E180",TP HCM,Xe lắp ráp trong nước,màu đen,"máy xăng 1.5 L",số tự động,50,2 Tỷ
4723958,2018,Xe cũ,"Honda City 1.5TOP",Thái Bình,Xe lắp ráp trong nước,màu đen,"máy xăng 1.5 L",số tự động,10000,499 Triệu
4829267,2022,Xe mới,"Toyota Fortuner 2.4L 4x2 AT",Quảng Ninh,Xe lắp ráp trong nước,màu đen,"máy dầu 2.4 L",số tự động,0,1 Tỷ 118 Triệu
4834084,2023,Xe mới,"Ford Explorer Limited 2.3L EcoBoost",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 2.3 L",số tự động,0,2 Tỷ 300 Triệu
4669577,2022,Xe mới,"Nissan Kicks e-Power E",Hà Nội,Xe nhập khẩu,màu trắng,"xe hybrid 1.2 L",số tự động,0,759 Triệu
4832085,2023,Xe mới,"Toyota Corolla Cross 1.8G",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.8 L",số tự động,0,726 Triệu
4753410,2019,Xe cũ,"Mercedes Benz S class S450L",TP HCM,Xe lắp ráp trong nước,màu nâu,"máy xăng 3.0 L",số tự động,29000,3 Tỷ 380 Triệu
4748480,2017,Xe cũ,"Mercedes Benz E class E200",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.0 L",số tự động,40000,1 Tỷ 380 Triệu
4709865,2017,Xe cũ,"Kia Rondo DAT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy dầu 1.7 L",số tự động,69125,538 Triệu
4596413,2023,Xe mới,"Mitsubishi Xpander Cross 1.5 AT",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 1.5 L",số tự động,0,655 Triệu
4616021,2023,Xe mới,"Ford Everest Titanium Plus 2.0L 4x4 AT",Hà Nội,Xe nhập khẩu,màu đen,"máy dầu 2.0 L",số tự động,0,1 Tỷ 452 Triệu
4820567,2014,Xe cũ,"Mazda 6 2.5 AT",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.5 L",số tự động,86000,489 Triệu
4839399,2021,Xe cũ,"Kia K3 1.6AT Premium",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng",số tự động,13000,656 Triệu
4822540,2015,Xe cũ,"Hyundai Avante 1.6 MT",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 1.6 L",số tay,96000,288 Triệu
4837446,2011,Xe cũ,"Ford Escape XLT 2.3 AT 4x4",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng",số tự động,110000,315 Triệu
4804469,2021,Xe cũ,"Mazda CX5 Deluxe 2.0 AT",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,26000,789 Triệu
4686384,2020,Xe cũ,"LandRover Range Rover Autobiography LWB 3.0 I6",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 3.0 L",số tự động,8000,8 Tỷ 700 Triệu
4622068,2020,Xe cũ,"Lincoln Navigator Black Label",Hà Nội,Xe nhập khẩu,màu đỏ,"máy xăng 3.5 L",số tự động,20000,8 Tỷ 250 Triệu
4808979,2010,Xe cũ,"Audi A8 L 4.2 Quattro",TP HCM,Xe nhập khẩu,màu đen,"máy xăng 4.2 L",số tự động,46000,1 Tỷ 368 Triệu
4808506,2015,Xe cũ,"Ford Ranger XLS 2.2L 4x2 MT",TP HCM,Xe nhập khẩu,màu bạc,"máy dầu 2.2 L",số tay,100000,398 Triệu
4653356,2016,Xe cũ,"Mazda CX5 2.5 AT AWD",Hải Dương,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.5 L",số tự động,50000,618 Triệu
4726906,2018,Xe cũ,"Mercedes Benz C class C250 Exclusive",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.0 L",số tự động,40000,1 Tỷ 139 Triệu
4762364,2018,Xe cũ,"Nissan X trail V Series 2.5 SV Premium 4WD",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.5 L",số tự động,48000,728 Triệu
4785827,2018,Xe cũ,"Chevrolet Trailblazer LT 2.5L 4x2 MT",Hà Nội,Xe nhập khẩu,màu trắng,"máy dầu 2.5 L",số tay,68000,555 Triệu
4616440,2023,Xe mới,"Ford Territory Titanium 1.5 AT",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.5 L",số tự động,0,869 Triệu
4808587,2011,Xe cũ,"Ford Mustang 3.7L",TP HCM,Xe nhập khẩu,màu đỏ,"máy xăng 3.7 L",số tự động,32000,1 Tỷ 888 Triệu
4833684,2018,Xe cũ,"Mazda CX5 2.0 AT",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,60000,739 Triệu
4816421,2020,Xe cũ,"Audi Q8 55 TFSI S-Line Quattro",Hà Nội,Xe nhập khẩu,màu xanh,"máy xăng 3.0 L",số tự động,9000,3 Tỷ 799 Triệu
4836476,2010,Xe cũ,"Toyota Vios E",Bắc Giang,Xe lắp ráp trong nước,màu bạc,"máy xăng",số tay,15,265 Triệu
4829464,2021,Xe cũ,"Ford Ranger Wildtrak 2.0L 4x4 AT",TP HCM,Xe nhập khẩu,màu trắng,"máy dầu 2.0 L",số tự động,23000,802 Triệu
4835270,2020,Xe cũ,"Hyundai Tucson 2.0 ATH",Hải Phòng,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,16000,809 Triệu
4606572,2018,Xe cũ,"Nissan X trail 2.5 SV 4WD Premium",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.5 L",số tự động,42000,725 Triệu
4580415,2004,Xe cũ,"Hyundai",Hà Nội,Xe nhập khẩu,màu xanh,"máy dầu",số tay,350000,275 Triệu
4682326,2015,Xe cũ,"Lexus LX 570",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 5.7 L",số tự động,70000,6 Tỷ 350 Triệu
4826481,2019,Xe cũ,"Honda City 1.5",Hà Nội,Xe lắp ráp trong nước,màu nâu,"máy xăng 1.5 L",số tự động,32000,479 Triệu
4416322,2023,Xe mới,"Toyota Corolla Cross 1.8V",Hà Nội,Xe nhập khẩu,màu bạc,"máy xăng 1.8 L",số tự động,0,806 Triệu
4775950,2013,Xe cũ,"Mazda BT50 3.2L 4x4 AT",Hà Nội,Xe nhập khẩu,màu đen,"máy dầu 3.2 L",số tự động,91000,430 Triệu
4807109,2016,Xe cũ,"Hyundai i10 Grand 1.2 MT",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 1.25 L",số tay,90000,280 Triệu
4812379,2016,Xe cũ,"Hyundai i10 Grand 1.2 MT Base",Hà Nội,Xe nhập khẩu,màu bạc,"máy xăng 1.25 L",số tay,80000,215 Triệu
4806415,2018,Xe cũ,"Toyota Fortuner 2.7V 4x2 AT",Hà Nội,Xe nhập khẩu,màu nâu,"máy xăng 2.7 L",số tự động,61000,845 Triệu
4809582,2010,Xe cũ,"Toyota Innova G",Đồng Nai,Xe lắp ráp trong nước,màu bạc,"máy xăng 2.0 L",số tay,150852,289 Triệu
4830395,2014,Xe cũ,"LandRover Range Rover HSE 3.0",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 3.0 L",số tự động,39000,3 Tỷ 350 Triệu
4578637,2021,Xe cũ,"Toyota Vios E CVT",Đăk Lăk,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.5 L",số tự động,12144,530 Triệu
4742539,2010,Xe cũ,"Ford Everest 2.5L 4x2 AT",Ninh Bình,Xe lắp ráp trong nước,màu đen,"máy dầu 2.5 L",số tự động,1350000,400 Triệu
4659666,2010,Xe cũ,"Toyota Camry LE 2.5",Thanh Hóa,Xe nhập khẩu,màu đen,"máy xăng 2.5 L",số tự động,110000,599 Triệu
4711765,2020,Xe cũ,"Kia Cerato 2.0 AT Premium",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 2.0 L",số tự động,51417,608 Triệu
4616761,2022,Xe mới,"Toyota Fortuner 2.4G - 1 cầu",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.4 L",số tự động,0,1 Tỷ 48 Triệu
4658506,2021,Xe cũ,"Toyota Camry 2.0G",Phú Thọ,Xe nhập khẩu,màu đen,"máy xăng 2.0 L",số tự động,12000,980 Triệu
4239579,2008,Xe cũ,"Ford Everest 2.6L 4x2 MT",Hà Nội,Xe lắp ráp trong nước,màu vàng,"máy xăng 2.6 L",số tay,110000,270 Triệu
4806382,2022,Xe mới,"Kia K3 Luxury 1.6 AT",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 1.6 L",số tự động,0,669 Triệu
4768910,2018,Xe cũ,"Mitsubishi Outlander 2.0 CVT",Hà Nội,Xe lắp ráp trong nước,màu xám,"máy xăng 2.0 L",số tự động,36000,665 Triệu
